Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
45.31445863125128,-67.0553068159246,2015-09-05,18522.0,8735.5,12968.5,9394.0,0.17635477366189747,-0.19503317360855055
54.540372952410685,-20.667951603194865,2016-07-21,,,,,,
3.241451952832468,-138.72962030914553,2016-11-14,,,,,,
-64.7415867251673,121.29275876734512,2016-10-05,12919.5,11728.0,15208.0,15717.0,-0.08136165674162268,-0.1291951291951287
30.80834520834396,-170.05254017186496,2016-04-23,,,,,,
21.685281309354707,120.23667435567474,2022-07-23,7259.5,7536.0,7415.0,7408.5,-0.010596613172510065,0.008093104140191237
43.60557369583569,-129.49739539633197,2016-01-03,,,,,,
-59.421418910867644,139.16308054721475,2020-01-19,,,,,,
-54.90446401794794,82.71814944101666,2015-12-23,,,,,,
70.27371309947912,-120.71870549737017,2021-09-21,3838.5,4138.5,3726.5,3738.5,0.01480502313284845,0.05238397965670626
44.996003721372745,23.694477429408515,2018-09-30,15515.5,8764.5,12651.5,9960.0,0.1016792700678095,-0.1814998132237571
73.48112796605812,-67.443726832121,2021-02-04,,,,,,
46.568757809505726,-115.83608439182996,2019-01-06,21697.0,20950.0,8346.0,8018.0,0.4443963652098644,0.4302293828508997
17.487955078254338,129.30559178799902,2020-01-17,7855.0,8074.0,7576.0,7613.0,0.01808048733069783,0.03182108626198063
27.74389266501726,-34.73180405739741,2021-08-11,,,,,,
70.04302630920179,-36.5242628284623,2017-11-25,39069.0,42272.5,12692.5,13316.0,0.5095775817934168,0.5381606476848894
14.185215812149295,-118.8407970696168,2021-11-15,,,,,,
23.830438379109733,-42.096356609119674,2019-07-03,,,,,,
-61.83419111935189,133.78206467838606,2017-04-07,,,,,,
-4.694180379101511,-49.273664223731075,2018-03-15,18940.5,8809.0,12831.5,9745.5,0.19227621805363154,-0.18587832998313264
38.95148015245781,162.5772824999237,2019-12-17,,,,,,
-41.23031430305423,160.6712037150195,2020-04-08,9642.0,9466.0,9337.0,9223.0,0.016070393592918404,0.006860607349890939
-53.594247505583716,-127.83648264935543,2021-01-02,,,,,,
-33.5111745196052,-116.16794873184784,2021-08-24,,,,,,
-46.52988696128998,130.5626653194801,2015-06-17,,,,,,
-51.315725333448746,-38.606069187101085,2015-03-28,,,,,,
-13.52684828374435,-178.42536637811665,2015-06-03,7263.0,7387.0,7569.0,7562.5,-0.02063106796116491,-0.012169029152179645
73.41093249903614,-81.40614490606644,2021-12-19,40395.0,36072.5,14551.5,13503.5,0.4703393300756181,0.42511457016434806
1.270736412969291,35.146437550401586,2015-11-11,15921.0,8873.0,12772.0,10212.0,0.10974802216568463,-0.18013398013397933
-56.174331453241855,107.73574774558848,2020-01-29,,,,,,
-76.14509951144267,-131.98009784642656,2016-12-23,,,,,,
35.308106124826544,-140.2051088099753,2020-06-04,,,,,,
-21.09622240145019,151.95335528603937,2020-01-28,7180.5,7358.0,7551.0,7552.5,-0.025150188371856057,-0.012945200885371166
57.92957038536467,90.41341241612976,2019-09-26,14832.0,8320.0,10639.0,8663.0,0.16461858584272246,-0.12231657787857945
28.71193835533863,32.32065628010824,2022-09-12,26517.0,18398.5,30678.5,26044.5,-0.07275922056805155,-0.25021904354381835
53.323461097446334,96.90724439853409,2021-04-28,31237.0,36849.5,7564.0,7659.5,0.6101131414138795,0.6593828453060429
-41.049712904679225,-25.61242992961016,2021-12-09,,,,,,
34.624606042990465,93.04406903128556,2021-11-06,24154.5,21061.5,13484.0,13566.0,0.2834996081140314,0.21934839559421568
-42.46884275513062,-46.15092314116713,2021-10-26,,,,,,
79.03232630105249,-92.12595390266316,2022-02-03,52752.5,54969.5,9482.0,11685.0,0.6952815560500997,0.7057632483340175
24.54737067600739,82.44483166546871,2018-02-02,,,,,,
-31.587875968438425,-28.917974823383407,2020-07-16,,,,,,
-41.487864787390926,173.29575755743014,2015-12-16,13507.0,9295.0,12422.0,10351.0,0.04184503837402121,-0.14398858037482093
-55.63321468710417,-54.18533436908364,2017-04-03,7332.5,7452.5,7644.0,7682.5,-0.020799252161719888,-0.012685059450866011
35.035372600871,151.82187139118375,2016-03-13,,,,,,
-50.63118966037309,155.86651748414863,2020-06-27,,,,,,
17.15458786694803,-92.9329390566914,2015-06-18,15688.0,9469.5,11832.0,9990.0,0.14011627906976695,-0.11090768255756586
-42.36569515343568,107.35962537168481,2015-01-23,,,,,,
29.154410062896346,-24.09317814795655,2023-04-24,,,,,,
56.68915113729705,150.3089018029253,2022-06-16,,,,,,
50.04454376603757,-17.955261851314035,2015-10-08,,,,,,
46.95323956754071,87.9493382414518,2022-08-01,24907.5,9283.5,12870.5,9761.0,0.3186245963259031,-0.16191207005506836
-56.20996697539463,-11.891732701032769,2021-04-19,,,,,,
-74.09070954278663,-97.99172794337177,2016-02-08,37834.0,44486.0,8639.5,10200.5,0.6281967142565104,0.6747512964583849
35.81078912772941,-108.23395357991294,2020-12-20,29799.5,30277.0,13689.5,13239.5,0.3704385016900817,0.3772758804999252
-23.697501517016764,-26.844770067715594,2022-04-19,,,,,,
-12.177679247397485,91.97807652511737,2015-08-20,,,,,,
-84.3931632971896,37.825734665076055,2022-02-05,,,,,,
-43.27623913049115,67.90654436419558,2015-03-20,,,,,,
-83.93824730259648,-78.36251373650072,2017-11-24,46168.5,51859.5,9935.0,10891.0,0.645833147664583,0.6784503475228367
68.25343906822458,-6.683275455262017,2021-12-17,,,,,,
-46.18859702066452,-164.0177046110423,2018-02-07,,,,,,
10.32069052314145,114.31166974492344,2018-09-06,8663.0,8696.0,8451.0,8279.0,0.012387518990300267,0.014288213681693508
-82.98372228099653,176.36117840635487,2021-07-03,44936.5,52588.0,8237.0,9304.5,0.6901840202356424,0.7291574188244953
30.03253043501845,-33.52353745511848,2023-04-03,,,,,,
-31.855077764263104,-176.0530848726444,2022-06-30,,,,,,
71.62545365237985,-118.87464976165894,2021-08-28,28152.0,27940.0,13809.0,13105.0,0.3418174018731671,0.3384751730580365
69.86127400812644,54.90967599015078,2018-10-19,34558.5,40303.5,10109.0,10960.0,0.5473666536072076,0.5989486734440851
-31.4476886948854,40.348554553389306,2019-06-28,34642.5,32680.0,25015.0,18864.0,0.16137954154967915,0.1328538001559925
72.17296122428422,103.63129905079582,2018-12-08,31922.5,33314.0,12685.5,12971.5,0.43124551649928167,0.4484505266361581
89.30838122978018,-88.60175605401547,2016-06-30,,,,,,
58.57481954231065,94.90748959696826,2019-09-26,,,,,,
62.076842595941216,67.67424774852113,2023-11-20,9944.5,8204.0,8752.5,8256.0,0.06375354334920007,-0.03234747736856054
-45.17842750036382,-63.786780823016414,2021-09-05,7476.0,7772.0,7253.0,7265.0,0.01514019960621892,0.03454242928452556
13.806431794396136,16.37573330050632,2023-09-09,19817.0,14995.5,25232.5,21003.0,-0.12021221101233061,-0.25447449537635414
-77.89393548587378,-126.98142894060238,2018-08-09,41576.0,45135.5,11624.0,12561.0,0.5630075187969914,0.5904121776971245
-72.91477137209945,-17.07677876319025,2018-01-13,38097.0,42643.0,11365.0,11608.0,0.5404552990174264,0.5791364242334458
89.80067016599232,137.23104224003075,2017-06-27,,,,,,
-31.20493510333603,-28.371103262859314,2018-05-09,,,,,,
44.67310416879235,122.24401433115192,2016-11-15,15751.0,11995.0,17596.5,15696.0,-0.05534147987105463,-0.18929422300322665
55.19970954482696,32.491211493489985,2022-02-01,,,,,,
64.44418878130125,-110.92438328315157,2021-06-02,,,,,,
89.57309353238817,29.198248091242704,2020-10-04,,,,,,
-46.53063265376379,2.153998496542844,2023-06-15,,,,,,
-82.73685116525405,-36.48911932930176,2019-08-03,48843.0,55363.0,9528.0,10639.5,0.6735365164208242,0.7063383211847548
-15.985526760974524,-136.93304177421467,2020-10-14,,,,,,
-66.58547943078955,-29.984881014997264,2017-08-15,47830.5,52518.0,10044.5,11159.0,0.6528898488120939,0.6788971028971018
-85.96333995083008,-153.80554455373425,2019-08-10,,,,,,
-25.1231711145325,-144.44314149644956,2020-04-16,,,,,,
51.072885193542554,-30.270048144222233,2019-05-24,,,,,,
11.912524420512757,-70.06266649135307,2023-06-22,16309.5,10601.5,17711.5,14121.0,-0.0412098409805707,-0.2511213929996813
-33.69996194213627,153.19595731040044,2016-12-02,7579.0,7705.0,7967.0,7974.0,-0.024958188601569373,-0.016717713118938125
27.781560988689545,-44.745910063102606,2022-09-08,,,,,,
-48.23672754441407,92.82892394595605,2021-12-08,,,,,,
-87.4113397070247,10.889109491847382,2017-03-31,,,,,,
47.58360955855692,73.47084071124077,2017-06-06,14948.0,11311.0,17914.0,16017.0,-0.09025622299312247,-0.22593669803250566
22.273755275521637,-86.35824611445629,2020-04-03,,,,,,
47.214472410172796,159.08579022179848,2018-08-21,,,,,,
-82.99115699622018,10.83185888919262,2021-02-02,37099.0,41211.5,9818.5,10410.5,0.5814568124900078,0.6151871448167732
60.681533009517395,119.27666566268988,2021-02-20,13514.0,9036.5,7260.5,8089.5,0.30101807504392264,0.10897711235196596
21.5147160065346,-48.58355034859915,2023-06-12,,,,,,
11.411163128275223,-143.92391434181116,2017-05-25,,,,,,
22.430528660615686,62.53619317950557,2015-06-15,7164.0,7530.0,7479.5,7497.0,-0.021545395567999306,0.0033645357939971125
65.59798443630554,-177.20652659852718,2018-03-19,13302.5,10159.5,15281.5,12743.5,-0.06923453680380609,-0.20132856412876773
15.64857118060327,-8.894528436417017,2016-07-10,21914.0,14798.5,28860.0,25637.0,-0.1368023003899631,-0.3220793201782005
14.571068379872278,-110.59131504007468,2018-04-12,,,,,,
88.32224827183785,45.855181596730375,2021-01-23,,,,,,
46.21143007234224,172.5911543296268,2016-12-09,,,,,,
-10.38711501879565,-12.814953724567456,2016-12-18,,,,,,
37.331460005926985,114.29937234924,2019-05-23,17870.0,9736.0,15210.5,12068.5,0.0803947945164067,-0.21944962219148892
-19.938515095478074,2.802307302403575,2020-11-14,,,,,,
-48.80241675297018,-1.4975888025513306,2022-06-19,,,,,,
17.433337839796696,154.95245754436002,2021-09-17,,,,,,
77.07277766051126,140.38771274880534,2018-01-05,33010.5,40831.0,6573.0,8665.5,0.6678919246655787,0.7226816302421721
77.24511360278329,102.8881674676708,2020-07-12,10864.0,9904.0,13974.5,12314.0,-0.1252289792056681,-0.1704671566471924
-28.457049941011743,-73.34792880595772,2018-06-14,,,,,,
4.981943919905096,16.203029660618597,2015-10-18,,,,,,
-51.905538257424986,-99.3969960099534,2020-12-23,,,,,,
89.21359970979903,-20.18998870324568,2023-01-15,,,,,,
86.60122341622844,-5.683296326475378,2023-01-07,,,,,,
26.91160734734052,119.39041446095912,2021-08-11,19776.5,9287.0,13606.5,10144.5,0.18482461132911904,-0.18867800904186696
54.79453074194521,142.57021151699752,2022-02-08,44284.5,47974.0,7221.5,8477.5,0.7195860676426034,0.7383301174914608
38.718029031066,-30.73677753726797,2023-01-28,7482.5,7495.0,7766.0,7723.5,-0.018591992655015127,-0.017757682982766414
16.768479427104275,-173.6263997736346,2021-04-14,,,,,,
-80.39736054199841,130.23858232416765,2022-09-14,36584.5,41262.5,12732.5,13316.5,0.4836466127298893,0.528382257616445
-8.142418340521008,-117.25967573951014,2018-05-22,,,,,,
31.461534390133895,43.87750700054167,2020-10-18,24780.0,16660.0,28864.0,25061.5,-0.07613153381552443,-0.268078376241103
31.955690499063238,-171.01047584371278,2017-01-15,,,,,,
-22.837928683970954,-36.177668906196864,2023-05-02,7533.0,8237.0,7257.0,7414.0,0.018661257606490747,0.0632502904350067
79.5045575984455,174.94570876152594,2021-07-04,,,,,,
-59.87573419737942,-143.75030360263088,2023-06-15,,,,,,
0.06470031880090987,-27.47046528012877,2018-04-12,7670.0,7515.5,8337.0,8250.5,-0.04166926969450839,-0.05182147926194574
34.3591157791481,-69.42601793161722,2016-11-29,,,,,,
35.484445060525665,145.83172441977513,2022-10-24,,,,,,
26.7550122183868,132.96243884664787,2021-05-10,8163.0,8457.0,8090.0,7966.0,0.0044914784962775825,0.02217924699341257
-40.44812157866517,-94.42844628975762,2016-06-07,,,,,,
-61.88281763640804,-150.77239666184477,2020-01-20,,,,,,
24.469258828807956,45.769821862002296,2021-03-16,22468.5,16108.0,25540.5,23477.5,-0.06398800224957807,-0.2264787447327029
17.874380905098793,-58.90726372186449,2017-10-20,7928.5,7813.0,8815.5,8706.0,-0.05297419971332984,-0.06028805965661329
-57.71591814793663,61.950380618182706,2022-01-04,,,,,,
36.9250462027014,-168.4368878155868,2023-09-18,,,,,,
-8.069041487941846,-131.9762753361038,2020-07-03,,,,,,
30.196906488567528,67.09400379815162,2016-04-08,15990.5,11990.5,17580.5,15771.5,-0.047362306752852024,-0.18903655608535327
60.72607435862712,-103.5465640911008,2019-07-23,,,,,,
-59.44888285615383,128.73156327446458,2023-08-31,,,,,,
-86.5539237605694,-158.90728042435126,2016-03-26,,,,,,
50.23846555124162,-102.42648619719314,2018-11-20,18532.5,14360.0,12744.5,11029.0,0.18505611151964643,0.0596026490066223
19.74553652747087,179.4816894546247,2020-03-30,,,,,,
35.935122531981904,-24.092603068754652,2017-07-12,,,,,,
60.86789549795566,73.06763887607167,2023-02-28,,,,,,
54.505968268410086,-114.24130241147508,2021-12-01,16412.0,9308.5,14029.5,12443.0,0.0782648686825548,-0.2022881138058094
82.96562644718844,39.55274459479358,2015-11-12,,,,,,
6.468314193381279,81.39818461299066,2016-11-01,17795.0,8811.0,12709.5,9693.0,0.16671310790211227,-0.18115285425524416
-2.070786121217034,-66.78841108805621,2016-11-28,18576.5,8756.5,12578.0,9215.0,0.19254040347301293,-0.17912301671002284
-17.660304019668587,118.40296031131601,2017-09-19,7346.5,7438.0,7744.0,7772.0,-0.026341075511082956,-0.02015544724015268
-62.33561228804318,37.230328250021984,2018-10-08,,,,,,
13.069301918764037,-39.91571653858912,2022-09-16,,,,,,
-40.137745621323816,20.751261603537085,2018-06-16,,,,,,
75.83535219833558,27.633905076932734,2018-02-01,12956.5,8710.0,15748.0,14567.0,-0.09724956017349162,-0.28775860659088937
14.974344769877563,-120.40729463020823,2017-06-25,,,,,,
16.71123249145983,-35.01634684789219,2023-01-04,7155.0,7212.0,7634.0,7656.0,-0.032388937723983824,-0.028425165027616675
-26.113561042138194,-56.36498831298248,2017-11-18,18844.5,8979.0,13683.5,10041.0,0.15866330545991097,-0.2075896304467724
-80.64191664401265,-35.675019871514614,2015-03-30,44229.0,51444.5,7352.0,9081.5,0.7149337934510755,0.7499170869014299
-84.28612223286206,93.99981185469285,2021-08-19,,,,,,
-13.799674052424448,-6.286173311997847,2019-05-06,,,,,,
-74.77823194249719,158.51381516613515,2015-12-30,43245.0,49711.0,9969.0,11072.0,0.6253241628142958,0.6659182305630016
19.23245199722504,-74.27649119096297,2021-01-03,7301.0,7455.0,7448.0,7436.0,-0.009966777408637805,0.0004697040864255487
68.57514101513833,-30.346711817425565,2015-11-10,46485.0,52194.0,8878.0,10583.0,0.6792803858172413,0.7092611998952045
68.92466697337,103.30445177245491,2016-07-01,15230.5,8981.5,14333.0,10689.5,0.030358381111843896,-0.22953526775182728
28.62817382380183,16.568853595470095,2017-03-06,22837.0,15239.5,28562.0,25011.0,-0.11138348995116615,-0.3041562503567222
-51.97827033487242,16.93013271280119,2023-01-25,,,,,,
65.33942964459698,-160.79754131813394,2019-03-10,16638.5,32767.5,4212.0,4087.5,0.5959809117287327,0.7721981097635155
69.49681835637747,-36.504121421355904,2019-02-18,45857.0,51373.0,14241.5,15154.5,0.5260613825636238,0.565903877953805
-54.60235470846743,-82.53585632817631,2020-11-18,,,,,,
42.7366954387219,179.76064421920154,2015-04-17,,,,,,
-38.42648119311787,-68.9921745723683,2017-05-06,14804.5,10612.0,15193.5,13899.0,-0.01296753116874454,-0.17753967177539604
54.47525622352734,138.41875252579086,2023-03-04,30469.0,38687.0,8312.5,8680.5,0.5713162203628004,0.646272832689708
89.50282198264848,63.44414461457188,2015-10-18,,,,,,
-84.5953190407093,-57.27009269084745,2018-10-04,,,,,,
71.52585584236775,15.672376214684519,2016-09-08,7495.0,7983.0,7322.5,7332.5,0.011641639952758484,0.04315442161314532
22.07349604775845,122.59291678170976,2019-10-23,7248.5,7665.0,7363.0,7355.0,-0.00783629333059571,0.020095821133883283
85.20887144966781,138.01258729112828,2022-03-20,,,,,,
-6.29828684524303,-122.25820499778773,2018-06-04,,,,,,
62.529827502847276,-57.75366916505894,2022-03-28,,,,,,
-78.7690676523101,-59.3196551231142,2017-09-03,37288.0,41506.0,10479.0,11180.0,0.5612452111290209,0.5968452438203317
-29.64977098590677,-164.8638734126599,2020-07-29,,,,,,
-77.93702320478221,35.36559354668275,2019-05-31,42137.0,45052.0,11616.0,12440.0,0.5678008669283564,0.5900331756899827
85.5617640262327,127.73521907718768,2019-11-26,,,,,,
57.05530330893061,-42.6332203828136,2023-07-19,7263.0,7472.0,7373.5,7369.0,-0.007549619102927561,0.006635007241251513
63.45853582427469,86.41294019430373,2017-05-17,28187.0,26536.5,10493.0,9447.0,0.45744570837642073,0.43326266895313076
78.83374165810096,45.97214889626637,2023-04-06,44340.5,49032.5,8733.5,9782.5,0.6708934694954202,0.6976249004604772
-74.68137249843863,-44.7664552225197,2022-08-01,43732.5,49560.0,10347.5,12137.0,0.6173261834319514,0.6545507657638848
-20.592433347599993,-129.21847218277304,2015-06-07,,,,,,
-77.21371997207962,75.35658699934824,2015-11-24,,,,,,
-52.05724172099485,127.64346081884656,2023-08-15,,,,,,
-48.714160133218975,66.90761726453708,2022-08-14,7180.5,7383.0,7563.0,7542.0,-0.025943636178654826,-0.01204335608189474
-5.560702011435836,-173.5637457474655,2022-05-04,,,,,,
-41.658809858344334,-102.15615801924315,2019-01-17,,,,,,
-71.823940772803,-154.98720544192852,2021-07-02,20981.5,24353.0,7118.5,8402.0,0.49334519572953567,0.5476224520597984
-59.85160396306061,25.338995847441637,2021-12-30,,,,,,
-63.49039856062363,92.33196438254846,2017-05-19,,,,,,
85.15382362421369,-140.19149265528262,2018-02-04,,,,,,
46.67265124532525,121.80161541361869,2015-08-29,16812.0,8675.0,12675.0,9762.5,0.14029911486417695,-0.18735362997657992
84.19706374852116,19.98323222237395,2021-10-18,,,,,,
-10.846712428576463,68.38884437102097,2023-06-27,,,,,,
-39.893673300721815,169.70466549911262,2022-07-14,,,,,,
53.6927754976536,-149.87484423082896,2018-10-19,7217.0,7573.0,7310.5,7306.0,-0.006436069523317801,0.017636980548929905
-31.27429475259358,144.44064827200413,2019-10-15,19770.0,11570.5,24762.0,21564.5,-0.11209916464564781,-0.36307713479666864
-36.11099273303731,-134.60302944453264,2019-04-06,,,,,,
-48.14892140259039,-38.53482961079439,2019-08-18,,,,,,
-66.65778391963764,126.51793067920117,2019-04-12,53761.0,55968.5,11534.5,12585.5,0.6466984707981398,0.6582522258269993
-43.83664901698212,146.25152522563255,2022-03-21,7515.0,4791.0,8589.0,9184.0,-0.06669150521609496,-0.28385650224215037
-26.042445274700214,2.2938024762523224,2016-02-17,,,,,,
31.318957466231474,33.87766977915305,2020-05-12,8569.0,8962.5,8185.0,7973.0,0.022919899725438567,0.045341886572386386
-78.73832840049872,74.93304045548058,2016-07-22,34989.0,39897.0,11460.0,12017.5,0.5065555770845432,0.5537122495472856
-52.10875086023827,119.7931206429771,2019-07-13,,,,,,
55.624255252501754,-136.25597896644018,2023-11-11,7262.5,7560.5,7398.0,7409.5,-0.009242522424201021,0.010863388708760833
-63.55405375492126,111.62495096252195,2023-04-25,,,,,,
-28.323873625946124,-6.7405858158179655,2019-05-19,,,,,,
65.63860593446522,-17.775566961059162,2023-07-17,14879.0,12491.0,11815.0,10687.0,0.11478234809320405,0.02781206286513607
-62.11344399418032,-27.396089281080627,2021-12-06,48193.5,53957.0,9752.0,11635.0,0.6634078573832296,0.6938580106421374
-75.10736958872582,3.316170688575335,2023-11-04,38758.5,41946.5,11330.0,12096.5,0.5476007466783781,0.5746717595938161
-2.7831608855980505,160.21819922205728,2022-06-08,,,,,,
-35.56448796986345,17.353358205174576,2015-05-31,,,,,,
11.413505607093741,163.14391377473012,2021-03-22,,,,,,
54.68488028702553,-115.09555297836938,2018-07-07,14349.5,9528.5,15673.0,12865.5,-0.04408360396369375,-0.24381485229053732
-65.31327213250623,80.68895237974793,2015-09-13,44083.0,51034.0,8380.0,10187.0,0.6805367592398439,0.7179116033258143
14.525835219771297,112.40623389914899,2020-10-09,7781.5,7629.0,8361.0,8298.5,-0.035899024314697006,-0.04577861163226988
0.9915768701755057,64.48637928055028,2019-12-01,,,,,,
-64.06581851762408,38.49202088155454,2021-09-09,,,,,,
22.319727395216834,23.332601191025617,2018-11-21,26366.0,16742.0,31779.5,29650.0,-0.09310264766834907,-0.30991416176334136
-40.7447247850611,129.93497372833056,2018-03-31,,,,,,
-2.1898226620777517,115.79277497922003,2021-08-24,17939.5,8332.0,11384.0,8730.0,0.22355789724964545,-0.15479813349563729
-75.19098163012886,-135.97606037498417,2015-12-15,41803.0,48262.5,8812.5,9615.0,0.6517865080854666,0.691195795006569
-7.27486970154785,125.49155653111613,2020-09-09,7536.5,7547.5,8063.0,8032.0,-0.033751081765440984,-0.03302264501457331
-34.83657575229234,-30.935297001440706,2020-10-19,,,,,,
58.02861801336378,-88.66914120150813,2016-02-01,49814.0,54373.0,8734.0,10837.0,0.7016465122634408,0.7232002788914055
-79.74382914047371,133.1166844850133,2020-08-11,36574.5,41117.0,11007.0,11786.0,0.5373411935310981,0.5776609623206189
-14.65069051470061,-24.471072131853013,2023-02-24,,,,,,
-7.482343656341159,111.011288463654,2022-02-22,15992.0,9275.0,12146.5,9660.5,0.13666329050944387,-0.13404756903111298
40.50109373384137,-85.17469969589598,2018-03-04,14141.0,11094.0,18193.5,15147.0,-0.1253305293107977,-0.24240717029449343
13.37176351623798,-178.58544428800158,2015-05-26,,,,,,
30.098220694952587,-1.6346905549400237,2021-02-04,23288.0,15491.0,25978.5,24482.0,-0.054611145504551664,-0.2528967072185576
49.8688714173161,-143.91782760856165,2015-09-21,,,,,,
65.19653525847397,91.57534398896748,2018-08-27,16241.0,8579.0,12197.0,9473.0,0.14220409311484583,-0.17414324220254057
-33.50241058995531,-80.61295101501227,2015-07-23,7223.0,7480.0,7485.5,7482.0,-0.01784682326545863,-0.000367511944138182
6.844086965502532,-20.28756722274766,2020-01-09,,,,,,
61.21945411905598,-148.66791656704046,2022-07-09,17942.0,9047.0,13065.0,9801.0,0.15728706421130662,-0.18171128798842176
88.10120357371017,-76.80267055898905,2023-06-29,,,,,,
70.11347598787737,101.3364875730859,2020-10-07,43994.5,47498.0,8288.0,9998.5,0.6829531870128615,0.7028645179794201
-23.135892727612177,-125.428351715165,2023-06-08,,,,,,
-54.87002690064293,52.97744200570466,2017-09-14,,,,,,
-1.9093432668140298,150.27330700962042,2018-09-09,7223.0,7465.0,7285.5,7289.0,-0.00430781955405449,0.01216907901427062
43.4954613304876,64.7412335127793,2021-01-23,22212.5,20776.0,22195.0,20413.0,0.0003940775769858686,-0.033022270833818076
-1.337567264406434,111.96780814520166,2018-09-22,20445.5,11423.5,12438.0,9249.0,0.2435111834202556,-0.04251618716342207
-3.0274446035396707,-140.77021345059032,2023-02-02,16076.0,14735.5,16747.5,15872.0,-0.020457903636114307,-0.06390750563796314
60.8814757947241,-89.73654263926039,2023-01-24,33643.0,36110.0,9800.5,9090.0,0.5488162786147512,0.5730606288321831
-24.947319767906457,142.03398680661277,2022-10-09,17809.0,12247.5,21401.5,16239.5,-0.09162086685964195,-0.2720437457279554
64.76304146609621,77.43802090251212,2019-09-23,15266.0,8804.0,11387.0,9100.0,0.14553708775747518,-0.12792828487940108
-16.77513582868976,50.239377495832024,2021-04-08,7273.5,7523.0,7497.5,7518.0,-0.015164850044005043,0.0016976798375553297
-30.918040977898904,58.956025003812,2020-06-03,,,,,,
-8.28181598405418,-30.88780045032837,2019-08-17,,,,,,
47.24045256147632,-163.95961261764484,2017-06-26,,,,,,
-67.31963498448103,102.39895514546245,2018-03-29,46819.0,54482.5,8487.5,10140.0,0.6930740509704995,0.7304271875496257
-54.64454114303687,64.33676503752739,2022-09-25,,,,,,
81.26006861935656,-9.790392919419109,2018-06-12,36947.0,45102.0,10110.5,11578.0,0.5702916644530615,0.6337604709078548
-58.41150707135567,143.91346153257268,2019-01-16,,,,,,
12.190917227589823,-58.982520605364414,2015-07-18,32477.0,34495.5,14507.0,15869.5,0.3824706282989946,0.4079077598081722
14.276603999148815,-74.04417207675507,2019-02-09,37826.0,35794.5,27704.0,20370.0,0.15446360445597412,0.12741245856201308
-1.8675968309559376,134.20667702859942,2017-11-22,7131.0,13064.5,7540.5,7585.0,-0.02791125651773828,0.26809026935209773
26.054144743827344,106.91555571323477,2021-09-21,19762.5,9795.0,15774.5,11050.5,0.11222106536848886,-0.23385283247619143
-48.631189356428685,5.39273183340411,2018-01-17,,,,,,
9.479208199814677,-132.935493795174,2021-03-18,,,,,,
-23.008814055558513,-102.57427027258112,2023-08-07,,,,,,
29.100106733254027,56.24207654717039,2018-06-14,18096.5,14540.5,20677.5,19549.5,-0.066565224119255,-0.17425748196944693
-64.5797621928331,-41.3851543774518,2018-03-29,42076.5,48685.0,9303.5,10380.5,0.6378551965745414,0.6791260336101111
12.757935031105722,121.13034899974964,2020-01-30,22952.5,10570.0,18744.0,13089.5,0.1009317328792582,-0.2788428737122185
-56.65133603100173,161.98380335959348,2022-11-27,,,,,,
-39.84424863929345,110.02929309897057,2022-10-06,,,,,,
-50.63223594175502,-44.08364772159943,2018-08-06,,,,,,
-57.08919962361292,103.92711452331267,2020-03-17,,,,,,
58.62797128092006,-53.48099755055396,2022-02-14,,,,,,
-38.57263782103974,-119.8439684043718,2016-07-31,,,,,,
76.88228073560087,-167.97844624829133,2022-01-24,,,,,,
84.58677456213435,-41.141983406032786,2015-12-01,,,,,,
12.82688458867752,145.2813493310215,2017-10-17,7326.0,7284.0,7800.0,7791.0,-0.0313367711225702,-0.03420843277645164
-64.25979792016925,-93.96482840795646,2021-04-12,,,,,,
-22.581316191675374,-105.65526062527776,2018-09-08,,,,,,
53.59180740267852,169.1354826867745,2020-05-16,7184.0,7426.0,7347.5,7381.0,-0.011251419330420044,0.005313568213354958
-23.869668834527317,-170.99851937378685,2016-09-02,,,,,,
-74.33690070549802,102.88157414175156,2015-11-25,40005.0,43134.0,10682.0,11537.0,0.5785112553514696,0.6030176899063464
10.221283967073829,-64.30681593328667,2016-06-30,18670.0,8751.0,12574.0,9263.0,0.19510946101651455,-0.17927315357561466
62.12175326928626,-166.50433552692263,2015-12-05,7230.5,8633.0,7291.5,7295.5,-0.004200523343891997,0.0842412634619606
53.26674968583043,150.4089144754501,2023-11-17,,,,,,
-58.47783477653642,-129.7287611245499,2023-09-17,,,,,,
31.09763059424401,18.640542141250343,2023-04-30,7468.0,7337.0,8078.5,8095.5,-0.03926928890747088,-0.04810093736823296
-50.30923258158352,-81.3404853253628,2017-03-17,,,,,,
-50.722643780609,-156.53059121351123,2017-10-30,,,,,,
67.33291919493333,-162.02790516118353,2023-12-18,12402.5,8487.0,12106.0,10278.0,0.012097843605279752,-0.17573932889816843
-45.05958850675857,-138.39958841891803,2022-07-03,,,,,,
-42.615477626757986,-154.30787499982318,2016-03-05,,,,,,
-89.88238966296608,93.80092158717225,2019-03-11,,,,,,
66.72042614259318,-5.196167177965498,2023-08-04,,,,,,
52.66706637764425,-56.55884711436731,2017-03-16,22873.0,20761.0,10475.0,9640.0,0.37177641837591346,0.32929952618773106
22.919208316322038,-29.38719235247742,2019-08-24,,,,,,
45.047837508991606,154.4208248061444,2022-04-13,,,,,,
-62.63125786359148,147.87065258573298,2019-06-01,,,,,,
-7.501752974236422,77.64353284412768,2020-09-13,,,,,,
